Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
CSNK2A3,1.166710428,1.394557584,19.39009134,4.31E-05,0.000522611,3.828935783,901,3.281821856,Upregulated
MMP27,2.47676453,-2.614375497,6.443448953,0.012842517,0.028523588,3.826095571,902,1.544795851,Upregulated
NAALADL1,-1.168722411,3.168289564,19.28156365,4.49E-05,0.000533406,3.825161044,903,3.272942323,Downregulated
MZT2A,-1.300167272,2.439082848,16.19057139,0.000158622,0.001145036,3.82402709,904,2.941180856,Downregulated
TESC,-1.093219273,4.387401677,21.75510276,1.70E-05,0.000318563,3.822774577,905,3.496804962,Downregulated
CHST8,1.814106414,-1.14071568,9.907780892,0.0024855,0.007825161,3.82142735,906,2.106506719,Upregulated
PLEKHO1,-1.022537346,7.846282733,24.64102282,5.72E-06,0.000183725,3.820028333,907,3.735832583,Downregulated
STUB1,-1.187868656,4.704414992,18.65442624,5.77E-05,0.000609454,3.819068129,908,3.215059265,Downregulated
SAP25,-1.423147177,4.476379312,14.0640889,0.000391483,0.002074131,3.818536871,909,2.683163717,Downregulated
TNFRSF8,-1.005005414,3.800003554,25.33081326,4.44E-06,0.000159753,3.815553178,910,3.796549876,Downregulated
PTPRN,-1.291566869,-0.809084365,16.34612765,0.000150594,0.001112058,3.815123938,911,2.953872562,Downregulated
PSAT1,1.162277855,2.021817126,19.39119015,4.30E-05,0.000522507,3.81448895,912,3.281907964,Upregulated
ICAM3,-1.071626096,9.208788035,22.37632553,1.34E-05,0.000279865,3.80754206,913,3.553050894,Downregulated
POLR2E,-1.114716552,5.907536589,20.8167505,2.45E-05,0.000386334,3.804568865,914,3.413037026,Downregulated
EMC10,-1.003096417,5.16047136,25.14924754,4.74E-06,0.000161354,3.803962337,915,3.79222004,Downregulated
GRAP,-1.220742996,3.639398914,17.79145823,8.19E-05,0.000765851,3.803659018,916,3.115855696,Downregulated
E4F1,-1.142480827,2.97620928,19.90495827,3.51E-05,0.000471178,3.800822119,917,3.326814796,Downregulated
PSMG3,-1.141989942,3.733011986,19.8965682,3.52E-05,0.00047145,3.79890291,918,3.326564245,Downregulated
RIMOC1,1.072897617,3.739179551,22.25351289,1.41E-05,0.000288473,3.797945351,919,3.539895411,Upregulated
LCTL,1.064597503,-0.409627873,22.57346641,1.27E-05,0.000272144,3.795503876,920,3.565200806,Upregulated
UBR1,1.045418215,4.626475882,23.43615281,8.98E-06,0.000234793,3.794151771,921,3.629314773,Upregulated
TRIM40,1.602681708,-0.965012912,11.68310455,0.001110925,0.004300082,3.792783584,922,2.366523287,Upregulated
NDUFA3,-1.219759886,4.555954017,17.71736644,8.44E-05,0.000778554,3.791881029,923,3.108711044,Downregulated
SERPINF2,-1.220625861,0.468191554,17.70365423,8.57E-05,0.000784803,3.790335655,924,3.105239513,Downregulated
DPM3,-1.383556961,2.007560524,14.47408583,0.000328348,0.001825838,3.788922988,925,2.738537766,Downregulated
IGLL5,2.152981671,7.560354122,7.814367622,0.006894836,0.017398231,3.788160308,926,1.759494917,Upregulated
PRR22,-1.403563739,-1.620823753,14.04581215,0.000374982,0.002006853,3.786091339,927,2.697484435,Downregulated
PRRT4,1.994988593,1.044711495,8.630903625,0.004647109,0.012695151,3.78322081,928,1.896362126,Upregulated
FNDC11,-1.214152903,-1.806920045,17.51542036,8.24E-05,0.000769888,3.780353293,929,3.113572667,Downregulated
MMP23B,-1.15426096,1.480494427,19.29751991,4.47E-05,0.000533171,3.778050636,930,3.273133864,Downregulated
S100A2,-1.107019966,-1.468565094,20.67980679,2.48E-05,0.000387125,3.777316648,931,3.412148618,Downregulated
CACNG8,-1.491629345,-0.51844164,12.93234533,0.000649018,0.002939244,3.776453962,932,2.531764325,Downregulated
OSMR,1.67701839,0.963529749,10.90701055,0.001599286,0.005614044,3.774505818,933,2.250724167,Upregulated
ZNHIT1,-1.182559278,5.210204054,18.43328643,6.31E-05,0.000644324,3.773423512,934,3.190895866,Downregulated
MVD,-1.274848612,3.113010696,16.36910481,0.000147186,0.001099423,3.772066744,935,2.95883504,Downregulated
RPS21,-1.295603198,7.624879815,15.91766787,0.000177732,0.001228439,3.771042924,936,2.910646509,Downregulated
TMEM86B,-1.220732852,2.5021365,17.51499627,9.17E-05,0.000816517,3.769665218,937,3.088034546,Downregulated
ADISSP,-1.330439006,4.440750023,15.28061489,0.000232526,0.001468389,3.769345266,938,2.833159016,Downregulated
PKN1,-1.100613881,7.230887794,20.95295327,2.32E-05,0.000378191,3.76661841,939,3.422288667,Downregulated
C2CD3,1.04949443,4.431284161,22.79785352,1.14E-05,0.000257758,3.766413214,940,3.588788189,Upregulated
TRABD,-1.163151512,5.19675286,18.86504354,5.30E-05,0.000581526,3.763296077,941,3.235430671,Downregulated
RPS3A,-1.148046573,10.00929733,19.33703957,4.39E-05,0.000527785,3.762772006,942,3.277542997,Downregulated
NUDC,-1.060718503,5.501549577,22.30920172,1.38E-05,0.000285645,3.759369494,943,3.544172639,Downregulated
FAT4,1.656293717,-1.592928656,10.93205714,0.00150487,0.005375291,3.759120957,944,2.269598029,Upregulated
H4C4,1.4763741,0.062391889,13.03064868,0.000618726,0.002843627,3.759036612,945,2.546127443,Upregulated
WDR97,-1.153254564,0.086375081,19.17751378,4.76E-05,0.000551864,3.757497216,946,3.258168087,Downregulated
ID3,-1.336991427,1.04601933,15.0480181,0.000257608,0.001558331,3.753390007,947,2.807340371,Downregulated
DSP,2.456005834,0.709171164,6.478190908,0.013435561,0.029632252,3.753354898,948,1.528235335,Upregulated
PRAM1,-1.147016965,6.081387276,19.26308417,4.52E-05,0.000535009,3.752625132,949,3.271638734,Downregulated
SRRM5,-1.097184491,1.360445264,20.94486449,2.34E-05,0.00038022,3.752332904,950,3.419965316,Downregulated
PARPBP,1.138116848,0.697285536,19.55107344,4.07E-05,0.000506622,3.750455013,951,3.295316312,Upregulated
LRRC46,-1.019283788,0.376836492,24.08473181,7.16E-06,0.000212025,3.744454839,952,3.673613654,Downregulated
UBA52,-1.038963757,9.682298938,23.04452123,1.04E-05,0.000249057,3.744114435,953,3.603700716,Downregulated
BLTP3A,1.067149301,3.496998029,21.88344827,1.62E-05,0.000311851,3.741481545,954,3.506052565,Upregulated
KIR2DL3,1.468625881,1.521411399,13.02606788,0.000616936,0.002836313,3.740951151,955,2.54724583,Upregulated
CTSF,-1.217735891,2.679920378,17.37458856,9.71E-05,0.000847572,3.740669435,956,3.071823261,Downregulated
UFSP1,-1.122640505,-0.998041685,19.99028273,3.43E-05,0.000465564,3.74066111,957,3.33202044,Downregulated
PPP1R16A,-1.184719773,0.684809807,18.17883847,7.05E-05,0.000698565,3.738730335,958,3.155792973,Downregulated
C1orf159,-1.363709865,0.872003471,14.50558744,0.000325074,0.00181471,3.738191764,959,2.741192873,Downregulated
CNPY3,-1.015095783,8.299588861,24.08194648,7.05E-06,0.000210559,3.732128241,960,3.676626683,Downregulated
RPS4X,-1.111204743,9.910754711,20.23526544,3.08E-05,0.000438018,3.731990513,961,3.358508446,Downregulated
HRAS,-1.273504626,2.809585496,16.08971854,0.000165416,0.001176399,3.730662144,962,2.929445302,Downregulated
MAPK6,1.043594276,4.240387231,22.64280605,1.21E-05,0.000266252,3.73054389,963,3.574707122,Upregulated
OR1J2,2.17181743,-1.85348009,7.449846593,0.007837941,0.019239811,3.726402617,964,1.715799204,Upregulated
ARFGAP1,-1.057621051,5.246559196,22.05818116,1.52E-05,0.00030003,3.725824956,965,3.522835474,Downregulated
GPX1,-1.272603306,7.500639269,16.05516254,0.000167778,0.001186099,3.723483576,966,2.925879227,Downregulated
FCGRT,-1.087734892,7.913638418,20.97383627,2.30E-05,0.000378458,3.722209048,967,3.421981841,Downregulated
GATA3,-1.191804869,2.925304118,17.85140138,7.99E-05,0.000753934,3.721609093,968,3.122666462,Downregulated
ACD,-1.06540705,3.477346138,21.69007213,1.75E-05,0.000322666,3.719598404,969,3.491246284,Downregulated
ATG101,-1.054760701,4.41359104,22.10925471,1.49E-05,0.000297984,3.718883398,970,3.525807696,Downregulated
ELF1,1.182446388,7.487159007,18.06128925,7.34E-05,0.000717211,3.718029011,971,3.144353139,Upregulated
POLR2I,-1.146514926,2.836026406,18.95254961,5.12E-05,0.000571616,3.718028115,972,3.242895517,Downregulated
MYL6,-1.007984788,10.73294685,24.16037606,6.84E-06,0.000205779,3.71603646,973,3.686599744,Downregulated
BEGAIN,-1.509086076,-0.691997033,12.41628997,0.000813972,0.003449556,3.715727223,974,2.462236768,Downregulated
PYCR3,-1.262499201,0.776646295,16.21589267,0.000157773,0.001141413,3.714976107,975,2.942557194,Downregulated
MYSM1,1.216273358,5.049152977,17.16647403,0.000105777,0.000890979,3.709795214,976,3.05013276,Upregulated
TAF2,1.14163506,4.132208206,18.98368101,5.06E-05,0.000568536,3.704881797,977,3.245241781,Upregulated
RPS17,-1.121097222,9.191960178,19.64485352,3.89E-05,0.000496465,3.704229627,978,3.304110969,Downregulated
ERFL,-1.142403935,-0.157616455,18.98085141,5.16E-05,0.000573212,3.703313466,979,3.241684795,Downregulated
RPL7,-1.025898523,9.265557221,23.09406824,1.02E-05,0.000246772,3.70113831,980,3.607704101,Downregulated
HDHD3,-1.098432925,3.234783648,20.3089369,2.99E-05,0.00043131,3.696457737,981,3.36521025,Downregulated
LMBRD2,1.024228068,3.916059511,23.06580832,1.03E-05,0.00024819,3.692562886,982,3.605215479,Upregulated
GATD3,-1.018486098,4.40830411,23.34811214,9.28E-06,0.000237062,3.692152482,983,3.625137829,Downregulated
MYL6B,-1.058024592,4.987218715,21.65370777,1.77E-05,0.000324854,3.690719377,984,3.488311522,Downregulated
ABI3,-1.095938164,5.166734504,20.31741185,2.98E-05,0.000430268,3.689214083,985,3.366261167,Downregulated
DOK7,-1.424541027,-1.924511971,13.11976129,0.000535322,0.002579246,3.687434793,986,2.588507261,Downregulated
NDUFA11,-1.325967159,4.839364869,14.80177845,0.000285083,0.001661762,3.685434458,987,2.779431173,Downregulated
SMG1,1.105415753,7.015230682,19.96124758,3.43E-05,0.000465389,3.683448936,988,3.332184227,Upregulated
IGSF9B,-1.244294204,-0.342605844,16.41371294,0.000146867,0.001097611,3.682552603,989,2.95955136,Downregulated
ZGPAT,-1.085166956,4.443099001,20.61141375,2.66E-05,0.000404314,3.682276461,990,3.393281044,Downregulated
ILVBL,-1.208169955,3.13020371,17.11393476,0.00010811,0.000899987,3.679800143,991,3.045763658,Downregulated
NBEAL1,-1.051062192,6.429495884,21.78847254,1.68E-05,0.000315725,3.679444136,992,3.500691169,Downregulated
H1-10,-1.264373156,4.408213628,15.89541467,0.000179405,0.001235207,3.67712614,993,2.90826021,Downregulated
LAMTOR2,-1.08205721,5.290503174,20.62369714,2.64E-05,0.000403226,3.672990526,994,3.39445132,Downregulated
NUDT8,-1.398143822,-0.801126131,13.6528664,0.000472313,0.002369681,3.670561201,995,2.625310175,Downregulated
ATAD2B,1.066956482,4.638962852,21.1342316,2.17E-05,0.000363535,3.669747056,996,3.439453358,Upregulated
CHCHD6,-1.246182207,0.517455554,16.22692844,0.000157379,0.001139716,3.667767522,997,2.94320325,Downregulated
CIAO3,-1.120359229,3.064653128,19.27578354,4.50E-05,0.000533782,3.666527697,998,3.272635779,Downregulated
SLC66A2,-1.146834346,4.443400094,18.48634483,6.18E-05,0.000635695,3.666143746,999,3.196750915,Downregulated
IER5L,-1.07554216,-0.102895484,20.79563008,2.52E-05,0.000391678,3.664448528,1000,3.407071023,Downregulated
YDJC,-1.100317641,2.472763161,19.93676559,3.46E-05,0.000468409,3.663369484,1001,3.329374489,Downregulated
NOS3,-1.232531267,-0.142417725,16.5102038,0.000140868,0.001066197,3.66328324,1002,2.972162523,Downregulated
MFSD10,-1.191740166,3.986325635,17.39266575,9.64E-05,0.000844539,3.66267084,1003,3.073380375,Downregulated
RGS13,1.646864964,-1.72001552,10.59535293,0.00174078,0.005983983,3.660996683,1004,2.223009635,Upregulated
SLC39A13,-1.014692576,3.636503498,23.08509433,1.03E-05,0.000247231,3.659892157,1005,3.60689754,Downregulated
RPL39,-1.120651193,9.080452794,19.19364953,4.65E-05,0.000543726,3.6584999,1006,3.264619645,Downregulated
GIPC1,-1.224321226,2.987140645,16.59753433,0.000133852,0.001031789,3.656323829,1007,2.986408919,Downregulated
RPL24,-1.010014865,8.485224416,23.23954574,9.67E-06,0.000240415,3.655281716,1008,3.619037542,Downregulated
PRRG4,1.30000052,5.741629156,15.07946879,0.000253255,0.001543792,3.65483599,1009,2.811411174,Upregulated
TIGD5,-1.190902725,1.623656972,17.32249741,9.94E-05,0.000856471,3.652840843,1010,3.067287333,Downregulated
TIMM13,-1.314271135,3.352012124,14.79684812,0.000285716,0.001663412,3.652359852,1011,2.77900028,Downregulated
ACTL10,-1.325307277,-0.348132893,14.6263742,0.000311593,0.001765036,3.648897593,1012,2.753246478,Downregulated
NCR1,1.196585155,2.312159001,17.15587473,0.000106317,0.000893576,3.648231021,1013,3.048868695,Upregulated
ST7L,1.159545764,4.14402914,18.07886849,7.29E-05,0.00071414,3.648182414,1014,3.146216843,Upregulated
JMJD8,-1.127903993,4.735875686,18.81107762,5.42E-05,0.00058755,3.644207183,1015,3.230955122,Downregulated
NR4A1,-1.420070376,2.707287271,13.17568326,0.000576758,0.00271644,3.643900369,1016,2.565999848,Downregulated
SH3BP1,-1.002670657,5.508027915,23.52167432,8.69E-06,0.000233381,3.641633916,1017,3.631934264,Downregulated
NAGPA,-1.065239397,3.501633259,20.90670014,2.37E-05,0.000381516,3.641507838,1018,3.41848776,Downregulated
CEP152,1.064591766,2.687881579,20.92006661,2.35E-05,0.000381209,3.639665803,1019,3.418837077,Upregulated
RPL3,-1.127809681,10.24683809,18.78225166,5.48E-05,0.000593174,3.639236303,1020,3.226817756,Downregulated
MAML2,1.123388468,4.742187887,18.90784548,5.21E-05,0.000576961,3.638490735,1021,3.238853555,Upregulated
ATOX1,-1.130016985,4.407767253,18.70543114,5.66E-05,0.000603344,3.638016217,1022,3.219434988,Downregulated
YJU2,-1.018854255,3.378317329,22.47309319,1.29E-05,0.000273139,3.630806275,1023,3.563616932,Downregulated
CXCL3,1.448967709,-0.741057571,12.70638008,0.000710002,0.003130432,3.628788492,1024,2.504395695,Upregulated
RPS12,-1.213290905,9.615527519,16.63780439,0.000131603,0.001021711,3.628554815,1025,2.990671734,Downregulated
FZD4,1.488665507,-1.221532344,12.12772268,0.000901839,0.003714741,3.617563539,1026,2.430071444,Upregulated
FBXW5,-1.228660357,5.229534295,16.21366569,0.000157018,0.00114,3.616064538,1027,2.943095314,Downregulated
MCF2,1.179541251,-0.070653232,17.32852018,0.000100255,0.000861264,3.615132881,1028,3.064863461,Upregulated
ZKSCAN7,1.220070547,2.227438975,16.38027863,0.000146591,0.001097627,3.610853856,1029,2.959545139,Upregulated
NAT14,-1.146461014,0.926308295,18.10869228,7.24E-05,0.000711282,3.609011266,1030,3.147958127,Downregulated
ZGLP1,-1.194437488,1.731574878,16.87688873,0.000119386,0.000954819,3.607295302,1031,3.020078772,Downregulated
FAM47E-STBD1,1.292874897,1.884683332,14.89105113,0.000274749,0.001621419,3.60725643,1032,2.79010478,Upregulated
GSTCD,1.316376114,0.587801201,14.49231414,0.000327395,0.001822668,3.605939133,1033,2.739292438,Upregulated
ARMH1,-1.190235468,4.048691028,16.95922056,0.000115217,0.000937271,3.604193306,1034,3.028134687,Downregulated
PDZD7,-1.068543953,-0.547572239,20.40035903,2.96E-05,0.00042772,3.59975415,1035,3.368840504,Downregulated
CD52,-1.10570491,9.095013925,19.09564581,4.84E-05,0.000556562,3.598501987,1036,3.254486758,Downregulated
PPDPF,-1.387848329,4.155709255,13.38109472,0.000526967,0.002553686,3.598458349,1037,2.59283257,Downregulated
CR1L,1.618962155,2.188499219,10.71484695,0.001742926,0.005989885,3.598275345,1038,2.222581506,Upregulated
HMG20B,-1.086344925,4.369337843,19.70494916,3.79E-05,0.0004921,3.593570847,1039,3.307946457,Downregulated
CRACD,1.317531578,-0.026800212,14.39278202,0.000342757,0.001881005,3.591077336,1040,2.72561007,Upregulated
CEP192,1.068674102,4.8270876,20.24911257,3.06E-05,0.00043799,3.589180042,1041,3.358535625,Upregulated
MCMDC2,-1.033426019,4.072380344,21.47090746,1.90E-05,0.000336935,3.588524123,1042,3.472453816,Downregulated
PRR19,-1.098122753,-0.560422908,19.23591171,4.68E-05,0.000545373,3.583511246,1043,3.263306616,Downregulated
TUFT1,1.18089246,3.09652555,17.00420263,0.000113117,0.000926123,3.582038067,1044,3.033331304,Upregulated
RPSA2,-1.154692792,8.005057707,17.59001288,8.89E-05,0.000801089,3.575297608,1045,3.096319326,Downregulated
VAMP8,-1.009748677,7.33674013,22.22936547,1.42E-05,0.000290162,3.571844659,1046,3.537360079,Downregulated
TMPRSS9,-1.270611207,-0.293471048,15.10644419,0.000253971,0.001546174,3.571359883,1047,2.810741684,Downregulated
SPSB3,-1.167538177,5.361278729,17.23258503,0.000102938,0.000875868,3.569819747,1048,3.057561471,Downregulated
ARHGAP23,1.513493391,-0.485975304,11.65058526,0.00114124,0.004385265,3.568823741,1049,2.358004179,Upregulated
CPEB4,1.420344425,6.37051412,12.76303256,0.000691658,0.00307279,3.568568591,1050,2.512467067,Upregulated
FKBP2,-1.161087892,3.399425586,17.37703723,9.70E-05,0.000847794,3.566524666,1051,3.071709462,Downregulated
SMC2,1.078503336,3.096352616,19.68348252,3.83E-05,0.000494314,3.565528892,1052,3.305997091,Upregulated
TRPT1,-1.017052847,4.094893856,21.85880781,1.64E-05,0.000312673,3.564678662,1053,3.504909969,Downregulated
PTPRB,1.331838082,-1.255641058,13.96046149,0.000402178,0.002114291,3.562447348,1054,2.674835174,Upregulated
SCRN2,-1.062183029,3.871248607,20.1934133,3.13E-05,0.000442842,3.562297518,1055,3.353751114,Downregulated
LFNG,-1.1700996,6.261659832,17.09107714,0.000109112,0.000905413,3.560792664,1056,3.043153475,Downregulated
SEMA6B,-1.423738499,-0.208517808,12.69988802,0.000718802,0.003155023,3.560766292,1057,2.500997406,Downregulated
AEBP1,-1.31856287,1.240262983,14.18490504,0.000372498,0.001998338,3.559237756,1058,2.699331096,Downregulated
LOC114841035,-1.160300333,3.400030401,17.32831582,9.90E-05,0.000856239,3.559110953,1059,3.067404922,Downregulated
BMAL2,1.201653829,1.36436514,16.39660327,0.000145886,0.001093145,3.558484049,1060,2.961322108,Upregulated
GNB2,-1.063764039,7.801549863,20.1042159,3.24E-05,0.000451901,3.558245037,1061,3.344957064,Downregulated
GYPC,-1.187511491,6.218362267,16.65613119,0.000130606,0.001017156,3.553761835,1062,2.992612587,Downregulated
TMEM88,-1.093332788,2.220097627,19.03698655,4.96E-05,0.000561865,3.553733962,1063,3.250368051,Downregulated
HSPA13,1.09948328,4.363784193,18.81085082,5.42E-05,0.00058755,3.552381134,1064,3.230955122,Upregulated
NUDT1,-1.289827984,3.271522659,14.59198683,0.000311906,0.001766103,3.550875848,1065,2.752984036,Downregulated
CCDC22,-1.007764708,4.040746166,22.06940042,1.51E-05,0.000299913,3.55036051,1066,3.523005403,Downregulated
GRIN3B,-1.366625825,0.601864027,13.42535722,0.000519691,0.002530453,3.54885634,1067,2.596801755,Downregulated
NDUFAF8,-1.100211033,2.816137034,18.757751,5.54E-05,0.000595092,3.548638434,1068,3.22541615,Downregulated
RMI1,1.086016178,4.515385496,19.22097244,4.60E-05,0.00054068,3.548079557,1069,3.267059579,Upregulated
S100A5,-1.101646214,0.450832645,18.72568613,5.67E-05,0.000602812,3.547100743,1070,3.219818392,Downregulated
GZMM,-1.524580413,3.100502113,11.42244941,0.001261077,0.004716049,3.546816957,1071,2.3264217,Downregulated
COX6B1,-1.01243525,7.745666562,21.80735156,1.67E-05,0.000314719,3.545626773,1072,3.502077564,Downregulated
TIFAB,-1.211659291,-0.314756278,16.09351051,0.000167741,0.001186099,3.54516875,1073,2.925879227,Downregulated
JMJD4,-1.19576884,2.383416266,16.41478517,0.000144465,0.001084915,3.544981322,1074,2.964604196,Downregulated
NDUFV1,-1.151183672,5.535752281,17.4047993,9.59E-05,0.000842737,3.53909331,1075,3.07430812,Downregulated
CA12,1.802705289,-0.213562098,9.029906314,0.003837301,0.010924734,3.536167129,1076,1.961589146,Upregulated
PPP4C,-1.0287202,7.240557576,21.10891296,2.19E-05,0.000366258,3.534901206,1077,3.436212496,Downregulated
KRTCAP2,-1.118184347,5.209449192,18.19346732,6.95E-05,0.000692598,3.532924168,1078,3.159518533,Downregulated
LOC102724023,-1.002526747,4.42794036,22.07089367,1.51E-05,0.000300041,3.531720664,1079,3.522819392,Downregulated
TMEM256,-1.149820731,3.446303989,17.35422844,9.79E-05,0.000851584,3.529688016,1080,3.069772461,Downregulated
LATS2,1.083368119,4.113139913,19.10934266,4.81E-05,0.000555099,3.527045054,1081,3.255629358,Upregulated
WDR18,-1.152129543,2.024658701,17.21120096,0.000103953,0.000881346,3.519586872,1082,3.054853418,Downregulated
APC2,-1.039430129,1.408899248,20.52620316,2.75E-05,0.000413208,3.517256711,1083,3.383831786,Downregulated
MYCBP2,1.073148028,6.271369989,19.28540441,4.48E-05,0.000533143,3.512581237,1084,3.273156307,Upregulated
CLEC4G,-1.367381729,0.494920691,13.16886417,0.000581808,0.002728752,3.506015984,1085,2.564036004,Downregulated
TMEM52B,1.639982636,-1.035120006,10.10238599,0.002289317,0.007330523,3.501141547,1086,2.13486501,Upregulated
FPGS,-1.068912674,4.097566471,19.30218358,4.45E-05,0.000531618,3.500048103,1087,3.274400414,Downregulated
PEX39,-1.150289588,0.199209294,17.09401745,0.000110275,0.000909513,3.498250241,1088,3.041190913,Downregulated
CFAP73,-1.203825968,1.301387139,15.87040744,0.000181779,0.001247335,3.495931036,1089,2.904016966,Downregulated
ATP8A1,1.040373497,5.259088595,20.2634911,3.04E-05,0.000436732,3.495430793,1090,3.359784543,Upregulated
MRPL11,-1.056414251,4.536233808,19.67636975,3.84E-05,0.000493213,3.493525127,1091,3.306965164,Downregulated
SPG11,1.05491761,6.973171142,19.71876486,3.77E-05,0.00049049,3.491112226,1092,3.309369559,Upregulated
PPP1R35,-1.032036545,2.936270221,20.50128998,2.77E-05,0.000414291,3.491063939,1093,3.382694106,Downregulated
REV3L,1.172563388,4.353572723,16.50564343,0.000139032,0.001057357,3.489288631,1094,2.975778253,Upregulated
DHRS4L2,-1.072118659,4.049894184,19.07343512,4.88E-05,0.000558165,3.487856843,1095,3.253237703,Downregulated
LYPLA2,-1.034021351,5.49755957,20.35250703,2.94E-05,0.00042697,3.484240707,1096,3.369602285,Downregulated
LOC107985303,-1.108647378,-1.189562158,18.02345093,7.43E-05,0.000720763,3.483600393,1097,3.142207758,Downregulated
H4C5,1.323042974,-0.63389913,13.70207541,0.000460744,0.002329383,3.483253443,1098,2.63275911,Upregulated
XCR1,2.256146822,1.662325352,6.554062885,0.012931319,0.028675457,3.480083128,1099,1.542489653,Upregulated
PTRH1,-1.168082446,-0.46574667,16.56529721,0.000138007,0.00105312,3.477991377,1100,2.977522169,Downregulated
RGS16,1.200151222,-0.02145337,15.84365731,0.000185351,0.001265146,3.477869257,1101,2.897859196,Upregulated
ZNF497,-1.034950203,1.275008908,20.21389385,3.12E-05,0.000441808,3.472015792,1102,3.354766038,Downregulated
QTRT1,-1.272595537,2.708545758,14.36590501,0.000343769,0.001883656,3.467820676,1103,2.7249983,Downregulated
CDK2AP2,-1.126358222,4.551224104,17.43869447,9.46E-05,0.000834235,3.467732401,1104,3.078711847,Downregulated
ECT2,1.079311567,2.624871851,18.62858465,5.84E-05,0.000612947,3.467371575,1105,3.212577056,Upregulated
RIC1,1.041287381,5.575675674,19.9035144,3.51E-05,0.000471178,3.464170267,1106,3.326814796,Upregulated
SIGIRR,-1.241878955,5.067931271,14.85137663,0.000279107,0.00163697,3.459824297,1107,2.785959358,Downregulated
SSBP4,-1.126266389,3.203521436,17.36958519,9.73E-05,0.000848345,3.459245782,1108,3.071427698,Downregulated
RNF126,-1.112944958,2.892061379,17.69004949,8.54E-05,0.000782427,3.457426006,1109,3.106556153,Downregulated
IFI27L2,-1.240874814,4.618939395,14.85210815,0.000279023,0.00163697,3.457026801,1110,2.785959358,Downregulated
EEFSEC,-1.115380948,2.986103717,17.61943212,8.79E-05,0.000795571,3.456923584,1111,3.09932099,Downregulated
TRMT2A,-1.103169518,4.448190343,17.94497697,7.69E-05,0.000736291,3.456175684,1112,3.132950673,Downregulated
RAB11B,-1.034871817,4.098061844,20.04399559,3.32E-05,0.000458752,3.454838818,1113,3.338421979,Downregulated
NR2F6,-1.261259114,0.435091886,14.4918479,0.00032793,0.001824229,3.454488613,1114,2.738920635,Downregulated
CDC42BPA,1.177062326,1.011934681,16.14224906,0.000162459,0.001163499,3.453776292,1115,2.934233995,Upregulated
SRGAP2C,1.063177213,3.649030373,18.96981286,5.09E-05,0.000569941,3.449127803,1116,3.244170171,Upregulated
SLC29A2,-1.192944343,1.518619873,15.75818841,0.000190415,0.001285551,3.448695537,1117,2.890910676,Downregulated
GCAT,-1.317433913,-0.954347133,13.58767488,0.000484506,0.002412712,3.448376068,1118,2.617494535,Downregulated
PLS1,1.16946473,-0.16511626,16.25960938,0.000155929,0.001134017,3.444518449,1119,2.94538036,Upregulated
ACADS,-1.223194302,2.516392527,15.12674419,0.000248314,0.001528469,3.444201174,1120,2.815743312,Downregulated
LYL1,-1.19307875,4.474202356,15.71641555,0.000193425,0.001299679,3.443420985,1121,2.88616404,Downregulated
INTS1,-1.048717369,4.283416176,19.36775696,4.34E-05,0.00052404,3.440459224,1122,3.280635305,Downregulated
CDPF1,-1.070747353,2.426401576,18.6261754,5.84E-05,0.000612697,3.440048129,1123,3.212754268,Downregulated
NR1D1,-1.022889806,1.665571367,20.29560662,3.01E-05,0.000433603,3.439883773,1124,3.362907472,Downregulated
NCLN,-1.153371167,5.209200708,16.52984895,0.000137637,0.001052084,3.434681195,1125,2.97794959,Downregulated
H2BC8,1.232674379,1.762388055,14.86515345,0.000277851,0.001636338,3.434387298,1126,2.786126941,Upregulated
MFAP3,1.033462306,4.907919254,19.85983436,3.57E-05,0.000475362,3.434170173,1127,3.322975741,Upregulated
SLC22A17,-1.303897173,0.186780905,13.71024665,0.000460384,0.00232927,3.43287472,1128,2.632780247,Downregulated
CAMK1,-1.060652709,4.935249363,18.86935735,5.30E-05,0.000581785,3.43146371,1129,3.235237775,Downregulated
ZBTB43,1.020169075,3.619730706,20.2612663,3.05E-05,0.000436389,3.427896565,1130,3.360125932,Upregulated
ANXA2R,-1.111850552,4.522415383,17.46947815,9.34E-05,0.00082785,3.426776918,1131,3.082048133,Downregulated
CACNA2D3,-1.245460764,1.723608125,14.55216698,0.000317645,0.001782713,3.423670139,1132,2.748918504,Downregulated
RPS3,-1.012159855,10.24918665,20.42984314,2.85E-05,0.000417752,3.42017024,1133,3.379081104,Downregulated
MPST,-1.217026847,3.411608453,15.03299772,0.000258339,0.001556807,3.417125583,1134,2.807765163,Downregulated
LONRF3,1.169304824,3.560712162,15.99710255,0.000171929,0.001205406,3.413045018,1135,2.918866789,Upregulated
BTN1A1,1.120760431,-0.002234897,17.12002217,0.000109182,0.000905211,3.410754486,1136,3.043250272,Upregulated
ADCK5,-1.170981734,1.83174238,15.91393043,0.00017823,0.00123009,3.407630916,1137,2.910063256,Downregulated
TRIM5,1.267495278,5.43962237,14.08749357,0.000387533,0.002061484,3.404264186,1138,2.685820015,Upregulated
CUTA,-1.149332674,5.294397316,16.39198207,0.000145763,0.001093064,3.403581583,1139,2.961354584,Downregulated
TMEM262,-1.108491021,-0.915508539,17.32995005,0.000100191,0.000861234,3.397390415,1140,3.064878605,Downregulated
