"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0070233","negative regulation of T cell apoptotic process","8/1468","25/18986",0.32,4.13863760217984,4.54576129196237,0.000410953095919305,0.00693272368516738,0.00545695060376034,"5304/1831/8772/3718/602/171558/1942/3091",8,"PIP, TSC22D3, FADD, JAK3, BCL3, PTCRA, EFNA1, HIF1A"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","16/1468","81/18986",0.197530864197531,2.55471456924681,4.05911078340807,0.000411725074752298,0.00693272368516738,0.00545695060376034,"4057/11213/671/3586/7057/3479/64127/29126/50856/7128/602/5004/54209/10457/706/7099",16,"LTF, IRAK3, BPI, IL10, THBS1, IGF1, NOD2, CD274, CLEC4A, TNFAIP3, BCL3, ORM1, TREM2, GPNMB, TSPO, TLR4"
"GO:0006022","aminoglycan metabolic process","21/1468","122/18986",0.172131147540984,2.22621387412338,3.9332840833792,0.000415327820283977,0.00697261497433358,0.00548835021008909,"2296/1118/55454/8702/7130/3161/92370/1486/10894/55576/3036/9334/3699/10678/1950/10402/55790/2131/11227/2247/8993",21,"FOXC1, CHIT1, CSGALNACT2, B4GALT4, TNFAIP6, HMMR, PXYLP1, CTBS, LYVE1, STAB2, HAS1, B4GALT5, ITIH3, B3GNT2, EGF, ST3GAL6, CSGALNACT1, EXT1, GALNT5, FGF2, PGLYRP1"
"GO:0042594","response to starvation","33/1468","230/18986",0.143478260869565,1.85563914228172,3.77929260066752,0.000416530012440539,0.00697261497433358,0.00548835021008909,"255738/6422/3625/81631/643246/7378/1649/857/51100/5610/5899/80315/58528/8897/83667/10226/96459/3428/467/7071/1119/11133/11337/2309/51256/23710/11345/133/201163/355/3077/1824/10634",33,"PCSK9, SFRP1, INHBB, MAP1LC3B, MAP1LC3B2, UPP1, DDIT3, CAV1, SH3GLB1, EIF2AK2, RALB, CPEB4, RRAGD, MTMR3, SESN2, PLIN3, FNIP1, IFI16, ATF3, KLF10, CHKA, KPTN, GABARAP, FOXO3, TBC1D7, GABARAPL1, GABARAPL2, ADM, FLCN, FAS, HFE, DSC2, GAS2L1"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","14/1468","66/18986",0.212121212121212,2.74341507720254,4.10712827187922,0.000436032896001253,0.00727780854112878,0.00572857703784368,"8876/3586/9833/4170/3717/55075/8996/54209/2247/2876/55811/3091/5371/1545",14,"VNN1, IL10, MELK, MCL1, JAK2, UACA, NOL3, TREM2, FGF2, GPX1, ADCY10, HIF1A, PML, CYP1B1"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","19/1468","106/18986",0.179245283018868,2.31822271348517,3.93973304892746,0.000455941429687128,0.0075659845940835,0.00595540888021539,"6423/597/4170/4582/55075/7161/1032/3428/8870/3622/54541/6498/1869/602/672/51246/2810/1191/5371",19,"SFRP2, BCL2A1, MCL1, MUC1, UACA, TP73, CDKN2D, IFI16, IER3, ING2, DDIT4, SKIL, E2F1, BCL3, BRCA1, SHISA5, SFN, CLU, PML"
"GO:0042632","cholesterol homeostasis","19/1468","106/18986",0.179245283018868,2.31822271348517,3.93973304892746,0.000455941429687128,0.0075659845940835,0.00595540888021539,"255738/4023/1581/100133941/857/29116/19/3606/8647/55004/1066/2264/9619/84263/51/84649/55937/706/336",19,"PCSK9, LPL, CYP7A1, CD24, CAV1, MYLIP, ABCA1, IL18, ABCB11, LAMTOR1, CES1, FGFR4, ABCG1, HSDL2, ACOX1, DGAT2, APOM, TSPO, APOA2"
"GO:0071260","cellular response to mechanical stimulus","15/1468","74/18986",0.202702702702703,2.62160321084027,4.04592467838477,0.000462583462421237,0.00765401827272134,0.00602470277646886,"1647/7100/8738/3759/5138/834/3690/8772/4615/355/7481/1111/838/2247/7099",15,"GADD45A, TLR5, CRADD, KCNJ2, PDE2A, CASP1, ITGB3, FADD, MYD88, FAS, WNT11, CHEK1, CASP5, FGF2, TLR4"
"GO:0001659","temperature homeostasis","28/1468","185/18986",0.151351351351351,1.95746373076073,3.78829498146065,0.000467082415161491,0.00770618682074794,0.00606576617414331,"2887/8809/3934/5608/83401/1649/2180/857/10912/3606/3717/4923/6868/5746/2034/25979/3600/64127/1051/2171/9658/201163/51094/1268/2876/7099/7253/249",28,"GRB10, IL18R1, LCN2, MAP2K6, ELOVL3, DDIT3, ACSL1, CAV1, GADD45G, IL18, JAK2, NTSR1, ADAM17, PTH2R, EPAS1, DHRS7B, IL15, NOD2, CEBPB, FABP5, ZNF516, FLCN, ADIPOR1, CNR1, GPX1, TLR4, TSHR, ALPL"
"GO:0010742","macrophage derived foam cell differentiation","10/1468","38/18986",0.263157894736842,3.40348487021368,4.293164904132,0.000470556801003174,0.00774120024638842,0.00609332627070353,"247/5468/4023/4792/19/3606/3690/9619/1435/5196",10,"ALOX15B, PPARG, LPL, NFKBIA, ABCA1, IL18, ITGB3, ABCG1, CSF1, PF4"
"GO:0098754","detoxification","26/1468","167/18986",0.155688622754491,2.0135587136354,3.80833324217613,0.000472211062525788,0.00774615568183421,0.00609722683961062,"4502/6280/241/4353/7295/3240/4501/6580/5581/7779/9446/94241/119391/83667/4494/84203/4257/2936/140809/5742/55937/540/6556/2876/10549/5292",26,"MT2A, S100A9, ALOX5AP, MPO, TXN, HP, MT1X, SLC22A1, PRKCE, SLC30A1, GSTO1, TP53INP1, GSTO2, SESN2, MT1F, TXNDC2, MGST1, GSR, SRXN1, PTGS1, APOM, ATP7B, SLC11A1, GPX1, PRDX4, PIM1"
"GO:0002224","toll-like receptor signaling pathway","16/1468","82/18986",0.195121951219512,2.52355951352429,4.0023545927548,0.000475418396234275,0.00777648662411778,0.00612110121587649,"11213/6279/7097/6280/23643/7100/5581/81793/29126/4615/10318/7099/171389/27293/64332/3665",16,"IRAK3, S100A8, TLR2, S100A9, LY96, TLR5, PRKCE, TLR10, CD274, MYD88, TNIP1, TLR4, NLRP6, SMPDL3B, NFKBIZ, IRF7"
"GO:0048145","regulation of fibroblast proliferation","17/1468","90/18986",0.188888888888889,2.44294580684226,3.97202892624667,0.000477021227418189,0.0077804744358095,0.00612424013968292,"6422/2069/990/6277/857/2335/3479/1602/94241/890/891/10269/3690/1869/2495/10437/5371",17,"SFRP1, EREG, CDC6, S100A6, CAV1, FN1, IGF1, DACH1, TP53INP1, CCNA2, CCNB1, ZMPSTE24, ITGB3, E2F1, FTH1, IFI30, PML"
"GO:0008016","regulation of heart contraction","31/1468","213/18986",0.145539906103286,1.88230290005245,3.74857958695042,0.000479111820105602,0.00779237264234253,0.00613360556779929,"57413/3753/444/6331/59272/6324/857/4205/2258/9446/79041/6546/1906/2034/140/4193/23630/3759/6327/10269/9722/133/1113/1824/6547/7168/10699/491/55800/55811/6262",31,"TMIGD3, KCNE1, ASPH, SCN5A, ACE2, SCN1B, CAV1, MEF2A, FGF13, GSTO1, TMEM38A, SLC8A1, EDN1, EPAS1, ADORA3, MDM2, KCNE5, KCNJ2, SCN2B, ZMPSTE24, NOS1AP, ADM, CHGA, DSC2, SLC8A3, TPM1, CORIN, ATP2B2, SCN3B, ADCY10, RYR2"
"GO:0048732","gland development","55/1468","450/18986",0.122222222222222,1.58072963972147,3.60909493846149,0.000483274736751037,0.00783781265693962,0.00616937273902248,"255738/1588/2296/247/6422/5617/3625/9133/8660/3586/8820/79733/7038/128239/857/4939/8854/123872/3717/51733/8837/650/3643/1030/144455/3371/57142/1906/634/5111/55840/10269/1950/1051/7039/8543/8772/2131/7128/5909/10419/7481/706/540/29842/2247/2876/9935/3142/3082/1435/3091/5371/9914/1545",55,"PCSK9, CYP19A1, FOXC1, ALOX15B, SFRP1, PRL, INHBB, CCNB2, IRS2, IL10, HESX1, E2F8, TG, IQGAP3, CAV1, OAS2, ALDH1A2, DNAAF1, JAK2, UPB1, CFLAR, BMP2, INSR, CDKN2B, E2F7, TNC, RTN4, EDN1, CEACAM1, PCNA, EAF2, ZMPSTE24, EGF, CEBPB, TGFA, LMO4, FADD, EXT1, TNFAIP3, RAP1GAP, PRMT5, WNT11, TSPO, ATP7B, TFCP2L1, FGF2, GPX1, MAFB, HLX, HGF, CSF1, HIF1A, PML, ATP2C2, CYP1B1"
"GO:0007127","meiosis I","22/1468","132/18986",0.166666666666667,2.155540417802,3.85652740912275,0.000486457600966049,0.00784803992667006,0.00617742292366344,"8900/9133/130951/9700/10744/122402/9319/11144/7320/7153/63946/1164/3622/5347/84057/84072/11130/10635/728637/9985/5888/100130958",22,"CCNA1, CCNB2, M1AP, ESPL1, PTTG2, TDRD9, TRIP13, DMC1, UBE2B, TOP2A, DMRTC2, CKS2, ING2, PLK1, MND1, HORMAD1, ZWINT, RAD51AP1, MEIKIN, REC8, RAD51, SYCE1L"
"GO:0007051","spindle organization","30/1468","204/18986",0.147058823529412,1.90194742747235,3.74931092506517,0.000491365726505246,0.00784803992667006,0.00617742292366344,"332/9133/24137/991/10769/4751/220134/57405/9787/5728/9700/221150/22974/9212/25978/259266/55143/54930/56992/3833/891/9493/5347/4605/51510/7272/3832/83540/3985/6491",30,"BIRC5, CCNB2, KIF4A, CDC20, PLK2, NEK2, SKA1, SPC25, DLGAP5, PTEN, ESPL1, SKA3, TPX2, AURKB, CHMP2B, ASPM, CDCA8, HAUS4, KIF15, KIFC1, CCNB1, KIF23, PLK1, MYBL2, CHMP5, TTK, KIF11, NUF2, LIMK2, STIL"
"GO:0018108","peptidyl-tyrosine phosphorylation","30/1468","204/18986",0.147058823529412,1.90194742747235,3.74931092506517,0.000491365726505246,0.00784803992667006,0.00617742292366344,"6423/6422/2322/83666/857/64092/3479/2048/3606/3717/6868/2321/3643/9655/3600/64127/54625/1950/683/3690/7039/4739/353514/2264/3718/54209/8767/282618/1942/1489",30,"SFRP2, SFRP1, FLT3, PARP9, CAV1, SAMSN1, IGF1, EPHB2, IL18, JAK2, ADAM17, FLT1, INSR, SOCS5, IL15, NOD2, PARP14, EGF, BST1, ITGB3, TGFA, NEDD9, LILRA5, FGFR4, JAK3, TREM2, RIPK2, IFNL1, EFNA1, CTF1"
"GO:0002269","leukocyte activation involved in inflammatory response","12/1468","52/18986",0.230769230769231,2.98459442464892,4.14837797603017,0.00049190822792729,0.00784803992667006,0.00617742292366344,"4317/7097/8530/566/3717/3684/3459/4615/3460/54209/1191/712",12,"MMP8, TLR2, CST7, AZU1, JAK2, ITGAM, IFNGR1, MYD88, IFNGR2, TREM2, CLU, C1QA"
"GO:0036230","granulocyte activation","12/1468","52/18986",0.230769230769231,2.98459442464892,4.14837797603017,0.00049190822792729,0.00784803992667006,0.00617742292366344,"8807/57126/306/1511/820/3606/2207/2204/301/3600/3684/4615",12,"IL18RAP, CD177, ANXA3, CTSG, CAMP, IL18, FCER1G, FCAR, ANXA1, IL15, ITGAM, MYD88"
"GO:0030198","extracellular matrix organization","44/1468","339/18986",0.129793510324484,1.67865094483695,3.64979010378229,0.00049213036396062,0.00784803992667006,0.00617742292366344,"9509/2296/4317/6423/5468/2191/285590/1298/1308/89932/4327/1511/323/857/83872/83716/8837/650/4318/11107/3036/64386/169611/5806/10211/3690/1284/2264/55790/2131/602/4016/4629/3915/25890/858/4146/10549/91522/25903/1282/151887/84171/1545",44,"ADAMTS2, FOXC1, MMP8, SFRP2, PPARG, FAP, SH3PXD2B, COL9A2, COL17A1, PAPLN, MMP19, CTSG, APBB2, CAV1, HMCN1, CRISPLD2, CFLAR, BMP2, MMP9, PRDM5, HAS1, MMP25, OLFML2A, PTX3, FLOT1, ITGB3, COL4A2, FGFR4, CSGALNACT1, EXT1, BCL3, LOXL1, MYH11, LAMC1, ABI3BP, CAV2, MATN1, PRDX4, COL23A1, OLFML2B, COL4A1, CCDC80, LOXL4, CYP1B1"
"GO:0045342","MHC class II biosynthetic process","7/1468","20/18986",0.35,4.5266348773842,4.5678695261127,0.000513856274420864,0.00814364358381478,0.00641010125163155,"3586/566/3717/8851/6556/7099/5196",7,"IL10, AZU1, JAK2, CDK5R1, SLC11A1, TLR4, PF4"
"GO:0051099","positive regulation of binding","19/1468","107/18986",0.177570093457944,2.29655708064886,3.89332003260997,0.000514934319186192,0.00814364358381478,0.00641010125163155,"2296/117854/25805/7295/83666/3479/5899/650/4318/285381/10542/1950/10211/81620/3077/51053/151636/8767/6737",19,"FOXC1, TRIM6, BAMBI, TXN, PARP9, IGF1, RALB, BMP2, MMP9, DPH3, LAMTOR5, EGF, FLOT1, CDT1, HFE, GMNN, DTX3L, RIPK2, TRIM21"
"GO:0055092","sterol homeostasis","19/1468","107/18986",0.177570093457944,2.29655708064886,3.89332003260997,0.000514934319186192,0.00814364358381478,0.00641010125163155,"255738/4023/1581/100133941/857/29116/19/3606/8647/55004/1066/2264/9619/84263/51/84649/55937/706/336",19,"PCSK9, LPL, CYP7A1, CD24, CAV1, MYLIP, ABCA1, IL18, ABCB11, LAMTOR1, CES1, FGFR4, ABCG1, HSDL2, ACOX1, DGAT2, APOM, TSPO, APOA2"
"GO:0043062","extracellular structure organization","44/1468","340/18986",0.129411764705882,1.67371373617567,3.6286751306361,0.000524041922628883,0.00826484850427094,0.00650550520740683,"9509/2296/4317/6423/5468/2191/285590/1298/1308/89932/4327/1511/323/857/83872/83716/8837/650/4318/11107/3036/64386/169611/5806/10211/3690/1284/2264/55790/2131/602/4016/4629/3915/25890/858/4146/10549/91522/25903/1282/151887/84171/1545",44,"ADAMTS2, FOXC1, MMP8, SFRP2, PPARG, FAP, SH3PXD2B, COL9A2, COL17A1, PAPLN, MMP19, CTSG, APBB2, CAV1, HMCN1, CRISPLD2, CFLAR, BMP2, MMP9, PRDM5, HAS1, MMP25, OLFML2A, PTX3, FLOT1, ITGB3, COL4A2, FGFR4, CSGALNACT1, EXT1, BCL3, LOXL1, MYH11, LAMC1, ABI3BP, CAV2, MATN1, PRDX4, COL23A1, OLFML2B, COL4A1, CCDC80, LOXL4, CYP1B1"
"GO:0003015","heart process","36/1468","262/18986",0.137404580152672,1.77708675666119,3.66645960552882,0.000539718335389296,0.00848870184094429,0.00668170674899242,"57413/3753/444/5608/6331/59272/6324/857/4205/2258/9446/79041/6546/1906/2034/140/4193/23630/3759/6327/10269/6335/4607/9722/2131/133/1113/1824/6547/7168/10699/491/2876/55800/55811/6262",36,"TMIGD3, KCNE1, ASPH, MAP2K6, SCN5A, ACE2, SCN1B, CAV1, MEF2A, FGF13, GSTO1, TMEM38A, SLC8A1, EDN1, EPAS1, ADORA3, MDM2, KCNE5, KCNJ2, SCN2B, ZMPSTE24, SCN9A, MYBPC3, NOS1AP, EXT1, ADM, CHGA, DSC2, SLC8A3, TPM1, CORIN, ATP2B2, GPX1, SCN3B, ADCY10, RYR2"
"GO:0002700","regulation of production of molecular mediator of immune response","29/1468","196/18986",0.147959183673469,1.91359200355892,3.72171405701752,0.000546458431690192,0.00854774459406106,0.00672818103556431,"8809/383/91543/11213/117854/3586/3554/51465/604/2048/3606/121260/57142/2865/7855/51237/3597/64127/1378/3105/4615/1604/3718/3077/8767/4189/7099/27342/336",29,"IL18R1, ARG1, RSAD2, IRAK3, TRIM6, IL10, IL1R1, UBE2J1, BCL6, EPHB2, IL18, SLC15A4, RTN4, FFAR3, FZD5, MZB1, IL13RA1, NOD2, CR1, HLA-A, MYD88, CD55, JAK3, HFE, RIPK2, DNAJB9, TLR4, RABGEF1, APOA2"
"GO:0046631","alpha-beta T cell activation","29/1468","196/18986",0.147959183673469,1.91359200355892,3.72171405701752,0.000546458431690192,0.00854774459406106,0.00672818103556431,"8809/91543/441864/7704/604/3606/3717/9655/301/3600/3105/1051/29126/1604/50856/3718/602/9976/3077/64218/8767/246778/9021/3142/10538/80758/64332/1514/2529",29,"IL18R1, RSAD2, TARM1, ZBTB16, BCL6, IL18, JAK2, SOCS5, ANXA1, IL15, HLA-A, CEBPB, CD274, CD55, CLEC4A, JAK3, BCL3, CLEC2B, HFE, SEMA4A, RIPK2, IL27, SOCS3, HLX, BATF, PRR7, NFKBIZ, CTSL, FUT7"
"GO:0045229","external encapsulating structure organization","44/1468","341/18986",0.129032258064516,1.66880548474993,3.60762916475484,0.000557783733737725,0.00870112227697132,0.00684890911840298,"9509/2296/4317/6423/5468/2191/285590/1298/1308/89932/4327/1511/323/857/83872/83716/8837/650/4318/11107/3036/64386/169611/5806/10211/3690/1284/2264/55790/2131/602/4016/4629/3915/25890/858/4146/10549/91522/25903/1282/151887/84171/1545",44,"ADAMTS2, FOXC1, MMP8, SFRP2, PPARG, FAP, SH3PXD2B, COL9A2, COL17A1, PAPLN, MMP19, CTSG, APBB2, CAV1, HMCN1, CRISPLD2, CFLAR, BMP2, MMP9, PRDM5, HAS1, MMP25, OLFML2A, PTX3, FLOT1, ITGB3, COL4A2, FGFR4, CSGALNACT1, EXT1, BCL3, LOXL1, MYH11, LAMC1, ABI3BP, CAV2, MATN1, PRDX4, COL23A1, OLFML2B, COL4A1, CCDC80, LOXL4, CYP1B1"
"GO:0043270","positive regulation of monoatomic ion transport","31/1468","215/18986",0.144186046511628,1.86479310563336,3.69159297851596,0.000563338106238565,0.00876388765819506,0.00689831359498654,"3753/2852/444/6331/6324/857/846/2048/4923/2258/9446/1906/5028/246329/3627/7114/23630/3759/6327/9843/9722/353514/3460/150/5023/54209/81671/706/6000/55800/9914",31,"KCNE1, GPER1, ASPH, SCN5A, SCN1B, CAV1, CASR, EPHB2, NTSR1, FGF13, GSTO1, EDN1, P2RY1, STAC3, CXCL10, TMSB4X, KCNE5, KCNJ2, SCN2B, HEPH, NOS1AP, LILRA5, IFNGR2, ADRA2A, P2RX1, TREM2, VMP1, TSPO, RGS7, SCN3B, ATP2C2"
"GO:0120161","regulation of cold-induced thermogenesis","24/1468","151/18986",0.158940397350993,2.05561470306946,3.76996362205209,0.000565127658372627,0.00876790201675687,0.00690147341461479,"2887/8809/3934/5608/83401/1649/2180/857/10912/3606/3717/6868/5746/2034/25979/3600/1051/2171/9658/201163/51094/7099/7253/249",24,"GRB10, IL18R1, LCN2, MAP2K6, ELOVL3, DDIT3, ACSL1, CAV1, GADD45G, IL18, JAK2, ADAM17, PTH2R, EPAS1, DHRS7B, IL15, CEBPB, FABP5, ZNF516, FLCN, ADIPOR1, TLR4, TSHR, ALPL"
"GO:0002829","negative regulation of type 2 immune response","6/1468","15/18986",0.4,5.1732970027248,4.6806468841288,0.000575051944223892,0.00884992575452092,0.00696603670974104,"383/604/9655/301/282618/3142",6,"ARG1, BCL6, SOCS5, ANXA1, IFNL1, HLX"
"GO:0010889","regulation of sequestering of triglyceride","6/1468","15/18986",0.4,5.1732970027248,4.6806468841288,0.000575051944223892,0.00884992575452092,0.00696603670974104,"5468/4023/440503/10226/51099/54209",6,"PPARG, LPL, PLIN5, PLIN3, ABHD5, TREM2"
"GO:0044771","meiotic cell cycle phase transition","6/1468","15/18986",0.4,5.1732970027248,4.6806468841288,0.000575051944223892,0.00884992575452092,0.00696603670974104,"993/9133/991/995/7272/11130",6,"CDC25A, CCNB2, CDC20, CDC25C, TTK, ZWINT"
"GO:0002446","neutrophil mediated immunity","10/1468","39/18986",0.256410256410256,3.31621602738769,4.19147814409416,0.000589454588863094,0.00902306823861287,0.00710232224858684,"383/57126/306/1511/566/6868/2204/3684/4615/171389",10,"ARG1, CD177, ANXA3, CTSG, AZU1, ADAM17, FCAR, ITGAM, MYD88, NLRP6"
"GO:0090077","foam cell differentiation","10/1468","39/18986",0.256410256410256,3.31621602738769,4.19147814409416,0.000589454588863094,0.00902306823861287,0.00710232224858684,"247/5468/4023/4792/19/3606/3690/9619/1435/5196",10,"ALOX15B, PPARG, LPL, NFKBIA, ABCA1, IL18, ITGB3, ABCG1, CSF1, PF4"
"GO:0007052","mitotic spindle organization","22/1468","134/18986",0.164179104477612,2.12336817276018,3.77765129148659,0.000601127675218693,0.00915280835273143,0.00720444450619044,"332/24137/991/10769/4751/57405/9787/22974/9212/25978/55143/56992/3833/891/9493/5347/4605/51510/7272/3832/83540/6491",22,"BIRC5, KIF4A, CDC20, PLK2, NEK2, SPC25, DLGAP5, TPX2, AURKB, CHMP2B, CDCA8, KIF15, KIFC1, CCNB1, KIF23, PLK1, MYBL2, CHMP5, TTK, KIF11, NUF2, STIL"
"GO:0051225","spindle assembly","22/1468","134/18986",0.164179104477612,2.12336817276018,3.77765129148659,0.000601127675218693,0.00915280835273143,0.00720444450619044,"332/9133/24137/991/4751/220134/5728/221150/22974/9212/25978/259266/55143/54930/56992/3833/9493/5347/4605/51510/3832/6491",22,"BIRC5, CCNB2, KIF4A, CDC20, NEK2, SKA1, PTEN, SKA3, TPX2, AURKB, CHMP2B, ASPM, CDCA8, HAUS4, KIF15, KIFC1, KIF23, PLK1, MYBL2, CHMP5, KIF11, STIL"
"GO:0015718","monocarboxylic acid transport","27/1468","179/18986",0.150837988826816,1.950824288737,3.69992642480689,0.000616637029534545,0.00936405038218904,0.00737071931715032,"85320/5468/1581/28231/5608/8660/2169/7057/2180/846/6580/200931/4923/1244/8647/116362/1906/301/634/2172/2181/2171/1066/1382/366/2182/6540",27,"ABCC11, PPARG, CYP7A1, SLCO4A1, MAP2K6, IRS2, FABP2, THBS1, ACSL1, CASR, SLC22A1, SLC51A, NTSR1, ABCC2, ABCB11, RBP7, EDN1, ANXA1, CEACAM1, FABP6, ACSL3, FABP5, CES1, CRABP2, AQP9, ACSL4, SLC6A13"
"GO:0090307","mitotic spindle assembly","15/1468","76/18986",0.197368421052632,2.55261365266026,3.9260018506766,0.000622645427349761,0.00943027796713593,0.00742284899605772,"332/24137/991/4751/22974/9212/25978/55143/56992/3833/9493/5347/4605/51510/3832",15,"BIRC5, KIF4A, CDC20, NEK2, TPX2, AURKB, CHMP2B, CDCA8, KIF15, KIFC1, KIF23, PLK1, MYBL2, CHMP5, KIF11"
"GO:0051090","regulation of DNA-binding transcription factor activity","46/1468","363/18986",0.126721763085399,1.63892329287425,3.55797817430262,0.000627995801841951,0.0094685003930028,0.00745293499102643,"8809/57413/8807/4057/11213/10346/6279/306/6283/7097/3586/6280/4792/1649/9447/284434/5728/5610/3606/10221/8837/650/114769/6672/7706/1906/140/10542/9063/1147/64127/8896/5687/9759/4615/7128/602/8767/54583/54101/1191/7099/6737/5292/58484/1545",46,"IL18R1, TMIGD3, IL18RAP, LTF, IRAK3, TRIM22, S100A8, ANXA3, S100A12, TLR2, IL10, S100A9, NFKBIA, DDIT3, AIM2, NWD1, PTEN, EIF2AK2, IL18, TRIB1, CFLAR, BMP2, CARD16, SP100, TRIM25, EDN1, ADORA3, LAMTOR5, PIAS2, CHUK, NOD2, BUD31, PSMA6, HDAC4, MYD88, TNFAIP3, BCL3, RIPK2, EGLN1, RIPK4, CLU, TLR4, TRIM21, PIM1, NLRC4, CYP1B1"
"GO:0070227","lymphocyte apoptotic process","16/1468","84/18986",0.19047619047619,2.46347476320228,3.89132109881088,0.000628476881980972,0.0094685003930028,0.00745293499102643,"5304/8660/3586/1831/604/9212/96459/29126/8772/3718/602/355/171558/1942/3091/64332",16,"PIP, IRS2, IL10, TSC22D3, BCL6, AURKB, FNIP1, CD274, FADD, JAK3, BCL3, FAS, PTCRA, EFNA1, HIF1A, NFKBIZ"
"GO:0032944","regulation of mononuclear cell proliferation","34/1468","245/18986",0.138775510204082,1.79481732747595,3.62476666971509,0.000634497560202221,0.00953411688230371,0.0075045836585874,"11326/383/8660/3586/100133941/6385/604/3479/2048/57162/3606/3717/301/3600/51237/1378/10451/3105/683/1051/29126/8772/4615/1604/80380/10673/6655/10457/8767/952/246778/7099/1435/196",34,"VSIG4, ARG1, IRS2, IL10, CD24, SDC4, BCL6, IGF1, EPHB2, PELI1, IL18, JAK2, ANXA1, IL15, MZB1, CR1, VAV3, HLA-A, BST1, CEBPB, CD274, FADD, MYD88, CD55, PDCD1LG2, TNFSF13B, SOS2, GPNMB, RIPK2, CD38, IL27, TLR4, CSF1, AHR"
"GO:0002685","regulation of leukocyte migration","33/1468","236/18986",0.139830508474576,1.80846187595252,3.61777020740379,0.000661637223633296,0.00989631129618103,0.00778967752865107,"1588/719/3554/7057/7130/6364/6868/10894/57142/1906/301/3627/6403/7424/64127/1843/727/683/3690/8772/4615/4739/54209/23604/5054/928/3383/27342/1435/83483/3674/2529/11240",33,"CYP19A1, C3AR1, IL1R1, THBS1, TNFAIP6, CCL20, ADAM17, LYVE1, RTN4, EDN1, ANXA1, CXCL10, SELP, VEGFC, NOD2, DUSP1, C5, BST1, ITGB3, FADD, MYD88, NEDD9, TREM2, DAPK2, SERPINE1, CD9, ICAM1, RABGEF1, CSF1, PLVAP, ITGA2B, FUT7, PADI2"
"GO:0051347","positive regulation of transferase activity","40/1468","304/18986",0.131578947368421,1.70174243510684,3.57049899383315,0.000662058904181194,0.00989631129618103,0.00778967752865107,"4057/2322/2069/6283/100133941/991/7057/9928/63967/5728/8754/3479/3717/5899/22974/6868/2321/3643/896/387778/1906/11065/10899/7424/5111/5347/3690/4683/8543/4739/353514/150/79075/54209/2247/7099/1942/5292/336/10178",40,"LTF, FLT3, EREG, S100A12, CD24, CDC20, THBS1, KIF14, CLSPN, PTEN, ADAM9, IGF1, JAK2, RALB, TPX2, ADAM17, FLT1, INSR, CCND3, SPDYC, EDN1, UBE2C, JTB, VEGFC, PCNA, PLK1, ITGB3, NBN, LMO4, NEDD9, LILRA5, ADRA2A, DSCC1, TREM2, FGF2, TLR4, EFNA1, PIM1, APOA2, TENM1"
"GO:0001503","ossification","55/1468","456/18986",0.120614035087719,1.5599305655146,3.50352285254616,0.000665203173314785,0.00991567221545533,0.00780491707733657,"2296/6423/6422/5468/4057/338773/5608/10140/25805/7704/7286/6272/1052/1432/5728/846/8519/875/3479/7130/9636/9365/650/9970/29887/3371/6546/182/7071/7424/25819/5552/10269/1051/240/23314/166929/55790/2131/1192/26578/4086/7481/23601/2274/2247/4146/9260/3082/55811/1435/83999/249/3091/4256",55,"FOXC1, SFRP2, SFRP1, PPARG, LTF, TMEM119, MAP2K6, TOB1, BAMBI, ZBTB16, TUFT1, SORT1, CEBPD, MAPK14, PTEN, CASR, IFITM1, CBS, IGF1, TNFAIP6, ISG15, KL, BMP2, NR1I3, SNX10, TNC, SLC8A1, JAG1, KLF10, VEGFC, NOCT, SRGN, ZMPSTE24, CEBPB, ALOX5, SATB2, SGMS2, CSGALNACT1, EXT1, CLIC1, OSTF1, SMAD1, WNT11, CLEC5A, FHL2, FGF2, MATN1, PDLIM7, HGF, ADCY10, CSF1, KREMEN1, ALPL, HIF1A, MGP"
"GO:0007162","negative regulation of cell adhesion","41/1468","314/18986",0.130573248407643,1.68873548655825,3.56244306732339,0.000666818131519703,0.00991567221545533,0.00780491707733657,"4072/11326/383/441864/3586/7057/6385/1511/4070/604/5728/2048/57162/3717/4582/57669/650/9655/3371/5362/301/182/634/2633/1843/9314/1378/1051/5365/3557/29126/80380/3718/3077/10457/5054/928/282618/3142/94/1545",41,"EPCAM, VSIG4, ARG1, TARM1, IL10, THBS1, SDC4, CTSG, TACSTD2, BCL6, PTEN, EPHB2, PELI1, JAK2, MUC1, EPB41L5, BMP2, SOCS5, TNC, PLXNA2, ANXA1, JAG1, CEACAM1, GBP1, DUSP1, KLF4, CR1, CEBPB, PLXNB3, IL1RN, CD274, PDCD1LG2, JAK3, HFE, GPNMB, SERPINE1, CD9, IFNL1, HLX, ACVRL1, CYP1B1"
